Week_Start_Date,Product,Sessions,PDP Add to Cart Units,Units Sold,FISCAL_QTR_YEAR_NAME,FISCAL_WEEK_YEAR_NAME,Quarter_Start_Date,Data_Type,Product Code
2023-10-30,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 12/mini,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 13/mini/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 14/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 15/Plus/Pro/Pro Max,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 5S,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 6S/6S Plus,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 7/7 Plus,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone 8/8 Plus/X,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone Accessories,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone Historical and Other,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone SE (1st Gen),0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone SE (2nd Gen),0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone SE (3rd Gen),0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPhone XS/XS Max/XR,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
2023-10-02,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W02,2022-10-01,Forecast,0
2023-10-09,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W03,2022-10-01,Forecast,0
2023-10-16,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W04,2022-10-01,Forecast,0
2023-10-23,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W05,2022-10-01,Forecast,0
2023-10-30,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W06,2022-10-01,Forecast,0
2023-11-06,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W07,2022-10-01,Forecast,0
2023-11-13,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W08,2022-10-01,Forecast,0
2023-11-20,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W09,2022-10-01,Forecast,0
2023-11-27,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W10,2022-10-01,Forecast,0
2023-12-04,iPod Touch,0.0,0.0,0.0,FY23Q1,FY24W11,2022-10-01,Forecast,0
